id;data;nfe;nf_desconto;valor_bruto;valor_venda;cliente_id
2002;2022-03-13 00:00:00,000;"SO49488";383,8;4150,11;3766,31;404
2003;2022-03-12 00:00:00,000;"SO49486";71,6;813,07;741,47;448
2004;2022-03-14 00:00:00,000;"SO49490";630,75;7912,51;7281,76;501
2005;2022-03-13 00:00:00,000;"SO49489";105,95;1093,41;987,46;239
2006;2022-03-14 00:00:00,000;"SO49491";9,1;155,52;146,42;204
2007;2022-03-14 00:00:00,000;"SO49492";98,1;2676,54;2578,44;440
2008;2022-03-15 00:00:00,000;"SO49493";123,35;785,37;662,02;551
2009;2022-03-16 00:00:00,000;"SO49495";200,55;3563,04;3362,49;223
2010;2022-03-15 00:00:00,000;"SO49494";307,5;3145,88;2838,38;294
2011;2022-03-16 00:00:00,000;"SO49496";434,25;5098,46;4664,21;433
2012;2022-03-16 00:00:00,000;"SO49497";71;1019,37;948,37;68
2013;2022-03-16 00:00:00,000;"SO49498";545,05;8459,65;7914,6;659
2014;2022-03-18 00:00:00,000;"SO49499";279,65;2755,8;2476,15;515
2015;2022-03-19 00:00:00,000;"SO49501";603,05;7486,18;6883,13;433
2016;2022-03-18 00:00:00,000;"SO49500";6,95;240,9;233,95;335
2017;2022-03-20 00:00:00,000;"SO49502";316,95;5220,05;4903,1;36
2019;2022-03-20 00:00:00,000;"SO49509";776,35;6385,96;5609,61;229
2020;2022-03-20 00:00:00,000;"SO49503";314,55;1815,45;1500,9;316
2021;2022-03-20 00:00:00,000;"SO49506";52,05;515,58;463,53;664
2022;2022-03-20 00:00:00,000;"SO49504";202,8;2770,79;2567,99;24
2023;2022-03-20 00:00:00,000;"SO49508";43,5;356,83;313,33;543
2024;2022-03-20 00:00:00,000;"SO49507";193,75;2994,71;2800,96;638
2025;2022-03-22 00:00:00,000;"SO49510";468,75;6753,04;6284,29;71
2026;2022-03-23 00:00:00,000;"SO49512";218,5;3179,22;2960,72;104
2027;2022-03-22 00:00:00,000;"SO49511";215;819,57;604,57;378
2028;2022-03-24 00:00:00,000;"SO49515";296,35;4433,21;4136,86;179
2030;2022-03-23 00:00:00,000;"SO49513";161,8;2102,97;1941,17;245
2032;2022-03-24 00:00:00,000;"SO49517";101,5;729;627,5;108
2033;2022-03-25 00:00:00,000;"SO49518";449,75;7777,02;7327,27;184
2034;2022-03-25 00:00:00,000;"SO49521";431,45;5332,89;4901,44;120
2035;2022-03-25 00:00:00,000;"SO49520";59,7;732;672,3;122
2036;2022-03-25 00:00:00,000;"SO49519";36;370,74;334,74;671
2037;2022-03-27 00:00:00,000;"SO49523";371,1;6252,52;5881,42;171
2038;2022-03-26 00:00:00,000;"SO49522";32,7;538,62;505,92;528
2039;2022-03-27 00:00:00,000;"SO49526";55,45;442,02;386,57;574
2040;2022-03-27 00:00:00,000;"SO49529";57,5;517,16;459,66;410
2041;2022-03-27 00:00:00,000;"SO49524";171,5;1100,17;928,67;661
2042;2022-03-28 00:00:00,000;"SO49530";22,6;406,64;384,04;689
2043;2022-03-27 00:00:00,000;"SO49528";34,4;917,43;883,03;438
2045;2022-03-27 00:00:00,000;"SO49527";48,05;2316,64;2268,59;390
2046;2022-03-28 00:00:00,000;"SO49533";616,9;7050,63;6433,73;586
2047;2022-03-28 00:00:00,000;"SO49531";86,7;932,18;845,48;237
2048;2022-03-28 00:00:00,000;"SO49532";205,5;3549,7;3344,2;272
2050;2022-03-29 00:00:00,000;"SO49536";8,2;112,36;104,16;306
2051;2022-03-29 00:00:00,000;"SO49534";186,3;1089,88;903,58;567
2052;2022-03-30 00:00:00,000;"SO49538";369,75;5593,21;5223,46;97
2054;2022-03-31 00:00:00,000;"SO49541";337,5;4632,96;4295,46;122
2055;2022-03-30 00:00:00,000;"SO49540";345,1;4733,04;4387,94;430
2056;2022-03-30 00:00:00,000;"SO49539";36,35;810,9;774,55;314
2057;2022-03-31 00:00:00,000;"SO49542";8,2;233,5;225,3;510
2058;2022-03-31 00:00:00,000;"SO49821";685,4;6428,89;5743,49;616
2059;2022-03-31 00:00:00,000;"SO49547";11,6;191,16;179,56;460
2060;2022-03-31 00:00:00,000;"SO49546";11,6;356,4;344,8;292
2061;2022-03-31 00:00:00,000;"SO49545";27,25;435,14;407,89;561
2062;2022-03-31 00:00:00,000;"SO49543";12,3;125,08;112,78;382
2063;2022-03-31 00:00:00,000;"SO49548";95,7;2062,76;1967,06;71
2064;2022-03-31 00:00:00,000;"SO49544";5,8;331,16;325,36;694
2065;2022-04-01 00:00:00,000;"SO49822";646;6233,18;5587,18;527
2066;2022-04-02 00:00:00,000;"SO49825";278,6;4603,83;4325,23;66
2068;2022-04-02 00:00:00,000;"SO49823";115,15;1589,88;1474,73;542
2069;2022-04-03 00:00:00,000;"SO49826";545,3;8471,52;7926,22;147
2070;2022-04-04 00:00:00,000;"SO49827";633,25;8837,02;8203,77;380
2071;2022-04-06 00:00:00,000;"SO49828";767,9;11512,14;10744,24;471
2072;2022-04-07 00:00:00,000;"SO49830";72,5;645,66;573,16;534
2073;2022-04-08 00:00:00,000;"SO49831";653,75;8831,59;8177,84;538
2074;2022-04-07 00:00:00,000;"SO49829";5,75;729,71;723,96;593
2075;2022-04-09 00:00:00,000;"SO49832";401,05;4370,52;3969,47;146
2076;2022-04-10 00:00:00,000;"SO49833";428,15;7983,94;7555,79;678
2077;2022-04-11 00:00:00,000;"SO49836";342,85;8399,8;8056,95;512
2078;2022-04-10 00:00:00,000;"SO49834";174,2;1494,29;1320,09;389
2079;2022-04-10 00:00:00,000;"SO49835";24,5;439,45;414,95;676
2080;2022-04-11 00:00:00,000;"SO49837";450,15;6145,05;5694,9;294
2081;2022-04-12 00:00:00,000;"SO49838";106,65;1381,68;1275,03;577
2082;2022-04-13 00:00:00,000;"SO49839";198,8;2405,18;2206,38;87
2083;2022-04-14 00:00:00,000;"SO49841";544,45;8872,85;8328,4;102
2084;2022-04-13 00:00:00,000;"SO49840";57,4;661,42;604,02;253
2085;2022-04-14 00:00:00,000;"SO49842";24,5;215,38;190,88;676
2086;2022-04-15 00:00:00,000;"SO49843";675,45;7500,78;6825,33;519
2087;2022-04-15 00:00:00,000;"SO49844";492,05;6727,53;6235,48;275
2088;2022-04-16 00:00:00,000;"SO49847";29,25;274,1;244,85;600
2089;2022-04-17 00:00:00,000;"SO49848";168,65;4815,14;4646,49;692
2090;2022-04-16 00:00:00,000;"SO49846";43,5;370,14;326,64;572
2091;2022-04-16 00:00:00,000;"SO49845";98;390,83;292,83;331
2092;2022-04-18 00:00:00,000;"SO49849";479,05;6583,21;6104,16;407
2093;2022-04-18 00:00:00,000;"SO49850";187,8;1490,54;1302,74;527
2094;2022-04-18 00:00:00,000;"SO49851";442,35;6812,79;6370,44;551
2095;2022-04-19 00:00:00,000;"SO49852";176,1;1129,04;952,94;462
2096;2022-04-20 00:00:00,000;"SO49855";439,95;9397,43;8957,48;107
2097;2022-04-20 00:00:00,000;"SO49853";112,5;786,4;673,9;28
2098;2022-04-20 00:00:00,000;"SO49854";98;460,02;362,02;630
2099;2022-04-21 00:00:00,000;"SO49856";549,1;6533,57;5984,47;403
2100;2022-04-22 00:00:00,000;"SO49859";90;1103,12;1013,12;225
2101;2022-04-21 00:00:00,000;"SO49858";8,2;112,36;104,16;699
2102;2022-04-21 00:00:00,000;"SO49857";21,6;172,01;150,41;660
2103;2022-04-22 00:00:00,000;"SO49860";292,7;4221,74;3929,04;130
2105;2022-04-24 00:00:00,000;"SO49864";489,85;7614,78;7124,93;609
2106;2022-04-23 00:00:00,000;"SO49861";89,1;827,89;738,79;36
2107;2022-04-23 00:00:00,000;"SO49862";118,65;1151,1;1032,45;199
2108;2022-04-25 00:00:00,000;"SO49865";623,4;10892,9;10269,5;309
2109;2022-04-27 00:00:00,000;"SO49870";706,55;10938,7;10232,15;52
2110;2022-04-25 00:00:00,000;"SO49868";53,85;2121,09;2067,24;93
2111;2022-04-25 00:00:00,000;"SO49869";395,8;6502,99;6107,19;235
2112;2022-04-25 00:00:00,000;"SO49866";8,35;236,9;228,55;624
2113;2022-04-25 00:00:00,000;"SO49867";26,7;228,14;201,44;319
2114;2022-04-27 00:00:00,000;"SO49872";6,8;234;227,2;578
2115;2022-04-27 00:00:00,000;"SO49873";6,8;432,24;425,44;78
2116;2022-04-27 00:00:00,000;"SO49876";479,3;5530,35;5051,05;142
2117;2022-04-27 00:00:00,000;"SO49871";39,9;1226,4;1186,5;442
2118;2022-04-27 00:00:00,000;"SO49875";17,8;98,88;81,08;35
2119;2022-04-27 00:00:00,000;"SO49874";14,65;492,91;478,26;377
2120;2022-04-29 00:00:00,000;"SO49877";281;4300,34;4019,34;41
2121;2022-04-30 00:00:00,000;"SO49879";777,5;9221,24;8443,74;15
2122;2022-04-29 00:00:00,000;"SO49878";446,2;1845,05;1398,85;200
2123;2022-05-02 00:00:00,000;"SO49884";516,85;7322,76;6805,91;630
2124;2022-04-30 00:00:00,000;"SO49880";17,25;575,6;558,35;112
2125;2022-04-30 00:00:00,000;"SO49881";8,9;115,2;106,3;165
2127;2022-04-30 00:00:00,000;"SO49883";6,8;258,75;251,95;272
2129;2022-05-02 00:00:00,000;"SO49885";240,5;1757,69;1517,19;259
2130;2022-05-02 00:00:00,000;"SO49887";223,9;1520,22;1296,32;193
2131;2022-05-03 00:00:00,000;"SO49888";769,95;10374,31;9604,36;306
2132;2022-05-04 00:00:00,000;"SO49889";71,8;1663,67;1591,87;658
2133;2022-05-05 00:00:00,000;"SO49890";780,35;8941,12;8160,77;612
2134;2022-05-06 00:00:00,000;"SO49891";725,9;10085,88;9359,98;285
2135;2022-05-06 00:00:00,000;"SO49892";46,95;253,46;206,51;207
2136;2022-05-07 00:00:00,000;"SO49893";470,25;7506,63;7036,38;477
2137;2022-05-07 00:00:00,000;"SO49894";214,05;3759,91;3545,86;545
2138;2022-05-08 00:00:00,000;"SO50189";342,9;4445,71;4102,81;64
2139;2022-05-08 00:00:00,000;"SO50190";74;702,94;628,94;692
2140;2022-05-09 00:00:00,000;"SO50191";494;6271,24;5777,24;488
2141;2022-05-09 00:00:00,000;"SO50192";213,9;1951,91;1738,01;357
2142;2022-05-10 00:00:00,000;"SO50198";42,3;252;209,7;557
2143;2022-05-11 00:00:00,000;"SO50200";77;1778,99;1701,99;133
2144;2022-05-10 00:00:00,000;"SO50199";227,5;2435,71;2208,21;410
2145;2022-05-10 00:00:00,000;"SO50194";17,8;111,36;93,56;80
2146;2022-05-10 00:00:00,000;"SO50195";463,45;4662,84;4199,39;512
2147;2022-05-10 00:00:00,000;"SO50196";20,15;574,8;554,65;238
2148;2022-05-10 00:00:00,000;"SO50197";32,3;454,28;421,98;98
2149;2022-05-10 00:00:00,000;"SO50193";58,8;679,62;620,82;603
2150;2022-05-11 00:00:00,000;"SO50201";11,6;588,32;576,72;508
2151;2022-05-11 00:00:00,000;"SO50202";31,35;486,18;454,83;354
2152;2022-05-11 00:00:00,000;"SO50203";521,8;6507,21;5985,41;678
2153;2022-05-13 00:00:00,000;"SO50204";717,75;9723,93;9006,18;668
2154;2022-05-13 00:00:00,000;"SO50206";702,25;8585,34;7883,09;632
2155;2022-05-13 00:00:00,000;"SO50205";113,1;2116,16;2003,06;90
2157;2022-05-15 00:00:00,000;"SO50208";614,2;8567,99;7953,79;671
2158;2022-05-16 00:00:00,000;"SO50209";625,1;9026,58;8401,48;549
2159;2022-05-17 00:00:00,000;"SO50210";527,05;5428,52;4901,47;317
2160;2022-05-18 00:00:00,000;"SO50211";139,4;1610,18;1470,78;121
2161;2022-05-19 00:00:00,000;"SO50213";267,6;4014,51;3746,91;328
2162;2022-05-18 00:00:00,000;"SO50212";75,7;1526,08;1450,38;616
2163;2022-05-19 00:00:00,000;"SO50215";51,55;836,18;784,63;408
2164;2022-05-20 00:00:00,000;"SO50217";329,6;4182,23;3852,63;422
2165;2022-05-19 00:00:00,000;"SO50216";67;1032,86;965,86;468
2166;2022-05-19 00:00:00,000;"SO50214";468,25;5799,47;5331,22;241
2167;2022-05-20 00:00:00,000;"SO50218";500,15;6623,77;6123,62;572
2168;2022-05-20 00:00:00,000;"SO50219";18,4;596,47;578,07;20
2169;2022-05-21 00:00:00,000;"SO50220";92;1331,32;1239,32;341
2170;2022-05-21 00:00:00,000;"SO50221";371,95;5487,27;5115,32;96
2171;2022-05-21 00:00:00,000;"SO50222";700,35;11585,4;10885,05;574
2172;2022-05-22 00:00:00,000;"SO50223";188,5;1417,5;1229;62
2173;2022-05-22 00:00:00,000;"SO50224";42,7;1359,55;1316,85;91
2174;2022-05-22 00:00:00,000;"SO50225";573,45;8923,43;8349,98;235
2175;2022-05-23 00:00:00,000;"SO50226";891,4;9976,59;9085,19;85
2176;2022-05-24 00:00:00,000;"SO50231";388,85;6269,35;5880,5;94
2177;2022-05-25 00:00:00,000;"SO50232";215,55;3095,99;2880,44;701
2178;2022-05-24 00:00:00,000;"SO50228";233,25;4493,01;4259,76;128
2179;2022-05-24 00:00:00,000;"SO50229";29;424,35;395,35;405
2180;2022-05-24 00:00:00,000;"SO50227";16,8;191,25;174,45;668
2181;2022-05-24 00:00:00,000;"SO50230";329,6;2002,6;1673;567
2182;2022-05-25 00:00:00,000;"SO50236";419,25;6589,22;6169,97;340
2183;2022-05-25 00:00:00,000;"SO50234";84,8;670,29;585,49;238
2184;2022-05-26 00:00:00,000;"SO50237";475,65;8306,12;7830,47;438
2185;2022-05-25 00:00:00,000;"SO50233";27,3;753,12;725,82;506
2186;2022-05-25 00:00:00,000;"SO50235";541,7;5936,34;5394,64;551
2187;2022-05-26 00:00:00,000;"SO50244";356,55;6853,44;6496,89;397
2188;2022-05-26 00:00:00,000;"SO50242";619,8;8505,66;7885,86;404
2189;2022-05-26 00:00:00,000;"SO50243";158,25;1759,14;1600,89;193
2190;2022-05-26 00:00:00,000;"SO50238";7,65;324,41;316,76;225
2191;2022-05-26 00:00:00,000;"SO50241";20,6;376,78;356,18;563
2192;2022-05-26 00:00:00,000;"SO50240";21,6;187,04;165,44;269
2193;2022-05-26 00:00:00,000;"SO50239";132,9;1047,15;914,25;378
2194;2022-05-27 00:00:00,000;"SO50246";168,45;2975,65;2807,2;271
2195;2022-05-27 00:00:00,000;"SO50245";427,7;8755,29;8327,59;484
2196;2022-05-28 00:00:00,000;"SO50248";24,7;498,75;474,05;152
2197;2022-05-28 00:00:00,000;"SO50250";39,9;1335;1295,1;439
2198;2022-05-28 00:00:00,000;"SO50252";553,75;8945,57;8391,82;248
2199;2022-05-28 00:00:00,000;"SO50253";97,05;2207,28;2110,23;182
2200;2022-05-28 00:00:00,000;"SO50251";5,8;184,68;178,88;428
2201;2022-05-28 00:00:00,000;"SO50247";14,4;170,34;155,94;647
2202;2022-05-28 00:00:00,000;"SO50249";250,6;1954,14;1703,54;677
2203;2022-05-29 00:00:00,000;"SO50255";10,6;151,2;140,6;175
2204;2022-05-29 00:00:00,000;"SO50263";231,65;3618,5;3386,85;121
2205;2022-05-29 00:00:00,000;"SO50254";17,25;270;252,75;321
2206;2022-05-29 00:00:00,000;"SO50259";679;9263,66;8584,66;484
2207;2022-05-29 00:00:00,000;"SO50258";6,95;558,01;551,06;659
2208;2022-05-29 00:00:00,000;"SO50256";14,4;190,38;175,98;398
2209;2022-05-29 00:00:00,000;"SO50260";80,85;1582,23;1501,38;221
2210;2022-05-29 00:00:00,000;"SO50257";10,6;149,76;139,16;468
2211;2022-05-29 00:00:00,000;"SO50261";44,85;1112,11;1067,26;75
2212;2022-05-29 00:00:00,000;"SO50262";16;325,86;309,86;618
2213;2022-05-30 00:00:00,000;"SO50266";91,2;2322,68;2231,48;641
2214;2022-05-30 00:00:00,000;"SO50269";58,3;1168,69;1110,39;295
2215;2022-05-30 00:00:00,000;"SO50267";17,25;238,5;221,25;446
2216;2022-05-30 00:00:00,000;"SO50270";343;4390,06;4047,06;613
2217;2022-05-30 00:00:00,000;"SO50265";670,35;8643,49;7973,14;450
2218;2022-05-30 00:00:00,000;"SO50264";8,4;89,04;80,64;260
2219;2022-05-30 00:00:00,000;"SO50268";10,6;233,86;223,26;33
2220;2022-05-31 00:00:00,000;"SO50271";11,2;175,95;164,75;135
2221;2022-06-01 00:00:00,000;"SO50272";825,8;7549,82;6724,02;577
2222;2022-06-01 00:00:00,000;"SO50280";749,7;7780,87;7031,17;465
2223;2022-06-01 00:00:00,000;"SO50273";5,75;240,75;235;305
2224;2022-06-01 00:00:00,000;"SO50277";68,6;1329,58;1260,98;302
2225;2022-06-01 00:00:00,000;"SO50276";74,85;1620,9;1546,05;37
2226;2022-06-01 00:00:00,000;"SO50278";4,8;131,44;126,64;75
2227;2022-06-01 00:00:00,000;"SO50279";44,2;953,2;909;157
2228;2022-06-01 00:00:00,000;"SO50275";57,65;586,18;528,53;194
2229;2022-06-01 00:00:00,000;"SO50274";82,1;970,13;888,03;259
2230;2022-06-02 00:00:00,000;"SO50283";37,65;521,88;484,23;543
2231;2022-06-02 00:00:00,000;"SO50284";497,45;8539,19;8041,74;594
2232;2022-06-02 00:00:00,000;"SO50282";306,55;3821,74;3515,19;643
2233;2022-06-02 00:00:00,000;"SO50281";110,45;1940,5;1830,05;611
2235;2022-06-03 00:00:00,000;"SO50286";20,85;144,56;123,71;593
2237;2022-06-03 00:00:00,000;"SO50289";842,05;9724,34;8882,29;361
2239;2022-06-04 00:00:00,000;"SO50290";219,25;3958,2;3738,95;222
2240;2022-06-04 00:00:00,000;"SO50291";13,6;456,39;442,79;456
2241;2022-06-04 00:00:00,000;"SO50292";363,8;4157,44;3793,64;265
2242;2022-06-04 00:00:00,000;"SO50293";428,85;5227,92;4799,07;325
2243;2022-06-05 00:00:00,000;"SO50294";434,75;6874,57;6439,82;246
2244;2022-06-05 00:00:00,000;"SO50295";267,9;4769,28;4501,38;187
2245;2022-06-07 00:00:00,000;"SO50298";287,85;5730,95;5443,1;362
2246;2022-06-06 00:00:00,000;"SO50296";68,7;672,08;603,38;689
2247;2022-06-06 00:00:00,000;"SO50297";914,25;9171,27;8257,02;260
2248;2022-06-07 00:00:00,000;"SO50301";265,9;4190,23;3924,33;299
2250;2022-06-07 00:00:00,000;"SO50300";13,9;272,04;258,14;314
2251;2022-06-07 00:00:00,000;"SO50304";625,25;8214,13;7588,88;483
2252;2022-06-07 00:00:00,000;"SO50299";21,9;330,55;308,65;89
2253;2022-06-07 00:00:00,000;"SO50302";117;1834,46;1717,46;307
2254;2022-06-08 00:00:00,000;"SO50305";25,05;179,58;154,53;471
2255;2022-06-08 00:00:00,000;"SO50306";574,25;6739,64;6165,39;6
2256;2022-06-08 00:00:00,000;"SO50307";105,4;1531,98;1426,58;444
2257;2022-06-09 00:00:00,000;"SO50308";43,4;954,62;911,22;319
2258;2022-06-09 00:00:00,000;"SO50311";547;7868,63;7321,63;198
2259;2022-06-09 00:00:00,000;"SO50310";671,55;6526,02;5854,47;535
2260;2022-06-09 00:00:00,000;"SO50309";27,3;218,4;191,1;268
2261;2022-06-10 00:00:00,000;"SO50312";502,2;6068,51;5566,31;391
2262;2022-06-11 00:00:00,000;"SO50313";851,55;8738,83;7887,28;639
2263;2022-06-11 00:00:00,000;"SO50314";297,7;5926,52;5628,82;627
2264;2022-06-11 00:00:00,000;"SO50316";111;1593,05;1482,05;418
2265;2022-06-11 00:00:00,000;"SO50315";90,6;2514,26;2423,66;570
2266;2022-06-12 00:00:00,000;"SO50321";430,85;5657,41;5226,56;134
2267;2022-06-12 00:00:00,000;"SO50319";45,5;376,56;331,06;656
2268;2022-06-12 00:00:00,000;"SO50320";49;213,18;164,18;579
2269;2022-06-12 00:00:00,000;"SO50317";22,95;231,1;208,15;667
2270;2022-06-12 00:00:00,000;"SO50318";16,7;101,68;84,98;621
2271;2022-06-12 00:00:00,000;"SO50322";627,75;8421,7;7793,95;346
2272;2022-06-13 00:00:00,000;"SO50662";285,4;4347,67;4062,27;632
2273;2022-06-13 00:00:00,000;"SO50658";18,5;467,93;449,43;517
2274;2022-06-13 00:00:00,000;"SO50660";27,3;145,44;118,14;154
2275;2022-06-13 00:00:00,000;"SO50661";352,45;5630,82;5278,37;380
2276;2022-06-13 00:00:00,000;"SO50659";16,7;327,3;310,6;632
2277;2022-06-15 00:00:00,000;"SO50663";529,5;10117,81;9588,31;197
2278;2022-06-15 00:00:00,000;"SO50667";43,1;1925,53;1882,43;88
2279;2022-06-15 00:00:00,000;"SO50665";14,95;282,93;267,98;471
2280;2022-06-15 00:00:00,000;"SO50664";377,65;7108,48;6730,83;294
2281;2022-06-16 00:00:00,000;"SO50668";667,1;8035,84;7368,74;498
2282;2022-06-15 00:00:00,000;"SO50666";17,95;294,45;276,5;173
2283;2022-06-16 00:00:00,000;"SO50669";82,4;1894,06;1811,66;495
2284;2022-06-16 00:00:00,000;"SO50670";34,1;391,36;357,26;250
2285;2022-06-17 00:00:00,000;"SO50671";196,3;3315,83;3119,53;460
2286;2022-06-18 00:00:00,000;"SO50672";800,3;10538,95;9738,65;255
2287;2022-06-20 00:00:00,000;"SO50673";353,05;5273,61;4920,56;7
2288;2022-06-20 00:00:00,000;"SO50674";23,4;426,35;402,95;409
2289;2022-06-21 00:00:00,000;"SO50675";831,6;6595,92;5764,32;343
2290;2022-06-23 00:00:00,000;"SO50676";427,95;7326,03;6898,08;83
2291;2022-06-23 00:00:00,000;"SO50677";35,65;505,16;469,51;601
2292;2022-06-23 00:00:00,000;"SO50678";170,25;2801,92;2631,67;532
2293;2022-06-24 00:00:00,000;"SO50679";17,4;355,42;338,02;557
2294;2022-06-24 00:00:00,000;"SO50681";190,35;4673,13;4482,78;42
2295;2022-06-24 00:00:00,000;"SO50680";122,5;1004,19;881,69;22
2296;2022-06-25 00:00:00,000;"SO50682";604,1;6313,83;5709,73;599
2297;2022-06-26 00:00:00,000;"SO50683";837,4;10539,91;9702,51;480
2298;2022-06-27 00:00:00,000;"SO50685";110,55;1576,06;1465,51;494
2299;2022-06-27 00:00:00,000;"SO50687";348,7;3811,05;3462,35;228
2300;2022-06-27 00:00:00,000;"SO50686";34,05;903,2;869,15;84
2301;2022-06-27 00:00:00,000;"SO50684";76,2;1092,14;1015,94;367
2302;2022-06-29 00:00:00,000;"SO50688";583,2;8275,47;7692,27;431
2303;2022-06-30 00:00:00,000;"SO50689";805,25;9066,98;8261,73;57
2304;2022-06-30 00:00:00,000;"SO50693";489,9;9022,33;8532,43;206
2305;2022-06-30 00:00:00,000;"SO50692";122,5;418,88;296,38;564
2306;2022-06-30 00:00:00,000;"SO50691";43,5;127,68;84,18;226
2307;2022-06-30 00:00:00,000;"SO50690";43,5;132,16;88,66;437
2308;2022-07-02 00:00:00,000;"SO50694";746,5;9584,95;8838,45;40
2309;2022-07-03 00:00:00,000;"SO50696";511,4;6830,15;6318,75;641
2310;2022-07-03 00:00:00,000;"SO50695";8,2;111,3;103,1;294
2311;2022-07-04 00:00:00,000;"SO50698";243,25;4075,72;3832,47;19
2312;2022-07-04 00:00:00,000;"SO50697";74,85;1183,03;1108,18;342
2313;2022-07-05 00:00:00,000;"SO50699";350,2;5221,17;4870,97;401
2314;2022-07-05 00:00:00,000;"SO50702";267,75;4098,08;3830,33;661
2315;2022-07-05 00:00:00,000;"SO50700";87;550,79;463,79;589
2316;2022-07-05 00:00:00,000;"SO50701";85,35;1113,2;1027,85;499
2317;2022-07-06 00:00:00,000;"SO50703";599;8755,98;8156,98;609
2318;2022-07-07 00:00:00,000;"SO50704";73,15;1614,6;1541,45;185
2319;2022-07-07 00:00:00,000;"SO50705";107,9;1332,13;1224,23;613
2320;2022-07-08 00:00:00,000;"SO50707";109,5;1610,56;1501,06;107
2321;2022-07-08 00:00:00,000;"SO50710";35,65;360,71;325,06;537
2323;2022-07-08 00:00:00,000;"SO50706";180,75;2188,95;2008,2;91
2324;2022-07-08 00:00:00,000;"SO50708";134,3;1230,18;1095,88;284
2325;2022-07-09 00:00:00,000;"SO50712";752,55;7743,4;6990,85;214
2326;2022-07-09 00:00:00,000;"SO50711";23,4;587,6;564,2;124
2328;2022-07-10 00:00:00,000;"SO50715";13,4;860,72;847,32;431
2329;2022-07-11 00:00:00,000;"SO50716";642,4;7526,11;6883,71;163
2330;2022-07-10 00:00:00,000;"SO50713";53,2;477,82;424,62;107
2331;2022-07-11 00:00:00,000;"SO50719";15,9;716,4;700,5;48
2332;2022-07-11 00:00:00,000;"SO50717";34,4;377,6;343,2;37
2333;2022-07-11 00:00:00,000;"SO50718";25,05;269,1;244,05;223
2334;2022-07-11 00:00:00,000;"SO50720";358,8;4318,92;3960,12;113
2335;2022-07-12 00:00:00,000;"SO50721";76,3;1080,84;1004,54;683
2336;2022-07-13 00:00:00,000;"SO50722";509,15;8170,61;7661,46;662
2337;2022-07-13 00:00:00,000;"SO50723";30,3;523,41;493,11;557
2338;2022-07-13 00:00:00,000;"SO50724";249,9;3935,4;3685,5;217
2339;2022-07-13 00:00:00,000;"SO50725";108,8;1532,2;1423,4;609
2340;2022-07-14 00:00:00,000;"SO50726";633,3;7419,81;6786,51;38
2341;2022-07-15 00:00:00,000;"SO50727";681,15;9724,6;9043,45;355
2342;2022-07-16 00:00:00,000;"SO50731";8,35;98,4;90,05;241
2344;2022-07-16 00:00:00,000;"SO50728";452,1;5232,04;4779,94;275
2345;2022-07-16 00:00:00,000;"SO50730";27,9;410,51;382,61;305
2346;2022-07-17 00:00:00,000;"SO50736";74,7;1137,43;1062,73;439
2347;2022-07-17 00:00:00,000;"SO50737";35,5;1214,98;1179,48;106
2348;2022-07-17 00:00:00,000;"SO50734";17,8;109,44;91,64;222
2349;2022-07-17 00:00:00,000;"SO50733";58,4;1045,58;987,18;446
2350;2022-07-17 00:00:00,000;"SO50732";14,5;160,65;146,15;671
2351;2022-07-17 00:00:00,000;"SO50735";11,1;799,11;788,01;302
2352;2022-07-18 00:00:00,000;"SO50738";548,9;9116,44;8567,54;331
2353;2022-07-18 00:00:00,000;"SO50739";44,15;1139,17;1095,02;328
2354;2022-07-19 00:00:00,000;"SO50743";135,85;3314,19;3178,34;6
2355;2022-07-19 00:00:00,000;"SO50742";34,8;567,19;532,39;572
2356;2022-07-19 00:00:00,000;"SO50744";71,4;2471,55;2400,15;222
2357;2022-07-20 00:00:00,000;"SO50747";532,05;7476,8;6944,75;623
2358;2022-07-19 00:00:00,000;"SO50740";74,05;868,22;794,17;225
2359;2022-07-19 00:00:00,000;"SO50745";368,95;4931,06;4562,11;424
2360;2022-07-19 00:00:00,000;"SO50741";16,7;314,36;297,66;387
2361;2022-07-19 00:00:00,000;"SO50746";260,35;1784,51;1524,16;354
2362;2022-07-21 00:00:00,000;"SO50748";390,35;8472,2;8081,85;331
2363;2022-07-21 00:00:00,000;"SO50749";172,9;4554,66;4381,76;477
2364;2022-07-21 00:00:00,000;"SO50752";14,6;107,06;92,46;511
2365;2022-07-22 00:00:00,000;"SO50753";288,4;5105,59;4817,19;495
2366;2022-07-21 00:00:00,000;"SO50751";215,55;1207,04;991,49;282
2367;2022-07-21 00:00:00,000;"SO50750";69,8;1099,71;1029,91;516
2368;2022-07-22 00:00:00,000;"SO50756";434;6799,82;6365,82;49
2369;2022-07-22 00:00:00,000;"SO50755";36,15;613,1;576,95;343
2370;2022-07-22 00:00:00,000;"SO50759";30;334;304;103
2371;2022-07-22 00:00:00,000;"SO50754";67,35;1243,76;1176,41;453
