id;vendas_id;produto_id;item_quantidade;valor_unitario;"valor_bruto "
16524;1501;81;1;182,03;182,03
16627;1507;81;1;167;167
16728;1512;81;1;200,4;200,4
16934;1522;81;1;175,35;175,35
17000;1533;81;1;202,07;202,07
17210;1544;81;1;192,05;192,05
17284;1545;81;1;192,05;192,05
17342;1548;81;1;192,05;192,05
17805;1573;81;1;172,01;172,01
18225;1595;81;1;168,67;168,67
18309;1601;81;1;205,41;205,41
18605;1617;81;1;197,06;197,06
18677;1619;81;1;195,39;195,39
18872;1632;81;1;195,39;195,39
19078;1648;81;1;192,05;192,05
19437;1670;81;1;178,69;178,69
19619;1678;81;1;173,68;173,68
19690;1691;81;1;178,69;178,69
20161;1714;81;1;192,05;192,05
20404;1733;81;1;195,39;195,39
20535;1746;81;1;193,72;193,72
20691;1756;81;1;203,74;203,74
20773;1757;81;1;175,35;175,35
20882;1765;81;1;185,37;185,37
20919;1767;81;1;203,74;203,74
20990;1776;81;1;202,07;202,07
21144;1785;81;1;198,73;198,73
21334;1796;81;1;177,02;177,02
21592;1808;81;1;200,4;200,4
21698;1817;81;1;167;167
21955;1843;81;1;197,06;197,06
22039;1851;81;1;177,02;177,02
22369;1879;81;1;167;167
22454;1886;81;1;168,67;168,67
22514;1889;81;1;192,05;192,05
22796;1908;81;1;208,75;208,75
22864;1913;81;1;205,41;205,41
23237;1939;81;1;203,74;203,74
23424;1952;81;1;208,75;208,75
23525;1975;81;1;168,67;168,67
23578;1980;81;1;208,75;208,75
23631;1986;81;1;180,36;180,36
23719;1993;81;1;185,37;185,37
23933;2004;81;1;187,04;187,04
24169;2017;81;1;198,73;198,73
25218;2086;81;1;177,02;177,02
25262;2087;81;1;207,08;207,08
25443;2096;81;1;195,39;195,39
25688;2109;81;1;178,69;178,69
25774;2120;81;1;200,4;200,4
25943;2131;81;1;178,69;178,69
26079;2136;81;1;182,03;182,03
26151;2139;81;1;180,36;180,36
26508;2159;81;1;208,75;208,75
26602;2163;81;1;167;167
26624;2164;81;1;208,75;208,75
27342;2199;81;1;195,39;195,39
27424;2204;81;1;167;167
27653;2233;81;1;178,69;178,69
27754;2237;81;1;197,06;197,06
28415;2271;81;1;205,41;205,41
29000;2299;81;1;200,4;200,4
29291;2313;81;1;180,36;180,36
29412;2320;81;1;188,71;188,71
29766;2349;81;1;202,07;202,07
30006;2363;81;1;173,68;173,68
30397;2383;81;1;187,04;187,04
30405;2385;81;1;180,36;180,36
31215;2416;81;1;180,36;180,36
31703;2439;81;1;190,38;190,38
31871;2443;81;1;207,08;207,08
32184;2453;81;1;180,36;180,36
32324;2466;81;1;173,68;173,68
32430;2473;81;1;195,39;195,39
32802;2492;81;1;202,07;202,07
32923;2497;81;1;190,38;190,38
33204;2510;81;1;192,05;192,05
33577;2528;81;1;195,39;195,39
34010;2549;81;1;178,69;178,69
34299;2558;81;1;183,7;183,7
34397;2566;81;1;187,04;187,04
34583;2578;81;1;205,41;205,41
34831;2597;81;1;173,68;173,68
34904;2599;81;1;183,7;183,7
35012;2602;81;1;178,69;178,69
35121;2604;81;1;172,01;172,01
35269;2610;81;1;172,01;172,01
35381;2614;81;1;207,08;207,08
35584;2623;81;1;175,35;175,35
36147;2657;81;1;173,68;173,68
36213;2659;81;1;183,7;183,7
36268;2661;81;1;180,36;180,36
36314;2662;81;1;197,06;197,06
36422;2665;81;1;198,73;198,73
36749;2676;81;1;170,34;170,34
36785;2679;81;1;192,05;192,05
37375;2706;81;1;182,03;182,03
37927;2730;81;1;177,02;177,02
38533;2761;81;1;200,4;200,4
38863;2820;81;1;207,08;207,08
38948;2788;81;1;203,74;203,74
39008;2794;81;1;192,05;192,05
39290;2813;81;1;177,02;177,02
39358;2825;81;1;197,06;197,06
39731;2849;81;1;177,02;177,02
39918;2895;81;1;175,35;175,35
40019;2877;81;1;202,07;202,07
40072;2881;81;1;173,68;173,68
40125;2888;81;1;187,04;187,04
40213;2903;81;1;202,07;202,07
40427;2913;81;1;178,69;178,69
40866;1124;81;1;173,68;173,68
40873;1128;81;1;168,67;168,67
41420;1161;81;1;182,03;182,03
41649;1198;81;1;177,02;177,02
42005;2929;81;1;180,36;180,36
42121;2958;81;1;167;167
42281;2964;81;1;200,4;200,4
42389;2935;81;1;205,41;205,41
42491;2944;81;1;168,67;168,67
42526;2943;81;1;172,01;172,01
42738;2952;81;1;172,01;172,01
42831;2956;81;1;205,41;205,41
43068;619;81;1;207,08;207,08
43075;609;81;1;185,37;185,37
43432;675;81;1;190,38;190,38
43649;812;81;1;207,08;207,08
43844;739;81;1;188,71;188,71
44366;848;81;1;207,08;207,08
44482;870;81;1;187,04;187,04
44762;973;81;1;177,02;177,02
44978;928;81;1;195,39;195,39
45275;3053;81;1;205,41;205,41
45510;2969;81;1;203,74;203,74
45770;2973;81;1;187,04;187,04
45926;2980;81;1;207,08;207,08
45959;2991;81;1;183,7;183,7
45995;2992;81;1;190,38;190,38
46008;2993;81;1;187,04;187,04
46390;3022;81;1;203,74;203,74
46455;3020;81;1;200,4;200,4
46508;3021;81;1;177,02;177,02
46761;3036;81;1;170,34;170,34
47639;289;81;1;195,39;195,39
47703;308;81;1;173,68;173,68
47746;307;81;1;175,35;175,35
47801;310;81;1;197,06;197,06
47896;344;81;1;170,34;170,34
48104;433;81;1;202,07;202,07
48270;388;81;1;167;167
48682;3102;81;1;182,03;182,03
48766;3115;81;1;207,08;207,08
49062;3126;81;1;170,34;170,34
49134;3133;81;1;185,37;185,37
49329;3189;81;1;173,68;173,68
49535;3138;81;1;192,05;192,05
49894;3170;81;1;198,73;198,73
50076;3178;81;1;183,7;183,7
50147;3198;81;1;177,02;177,02
50618;3266;81;1;178,69;178,69
50861;3222;81;1;172,01;172,01
50992;3244;81;1;182,03;182,03
51148;3260;81;1;188,71;188,71
51230;3258;81;1;203,74;203,74
51339;3275;81;1;200,4;200,4
51376;3267;81;1;193,72;193,72
51489;3352;81;1;203,74;203,74
51819;3414;81;1;205,41;205,41
51904;3392;81;1;177,02;177,02
51964;3380;81;1;185,37;185,37
52246;3400;81;1;177,02;177,02
52314;3407;81;1;168,67;168,67
52642;3071;81;1;200,4;200,4
52680;3075;81;1;192,05;192,05
52894;3086;81;1;168,67;168,67
52918;3087;81;1;195,39;195,39
53094;3093;81;1;175,35;175,35
53279;3342;81;1;182,03;182,03
53538;3308;81;1;197,06;197,06
53846;3300;81;1;175,35;175,35
53895;3313;81;1;203,74;203,74
53964;3315;81;1;180,36;180,36
54231;3328;81;1;202,07;202,07
54346;3340;81;1;202,07;202,07
42;4;61;1;207,57;207,57
310;34;61;1;194,48;194,48
422;47;61;1;218,79;218,79
502;56;61;1;192,61;192,61
588;63;61;1;211,31;211,31
589;67;61;1;209,44;209,44
628;68;61;1;220,66;220,66
1136;109;61;1;231,88;231,88
1304;129;61;1;231,88;231,88
1336;138;61;1;198,22;198,22
1428;146;61;1;233,75;233,75
1522;156;61;1;228,14;228,14
1905;202;61;1;207,57;207,57
1978;209;61;1;218,79;218,79
2321;283;61;1;209,44;209,44
2365;288;61;1;215,05;215,05
2607;330;61;1;187;187
3102;399;61;1;192,61;192,61
3139;403;61;1;209,44;209,44
3204;414;61;1;209,44;209,44
3310;422;61;1;233,75;233,75
3446;439;61;1;201,96;201,96
3545;445;61;1;231,88;231,88
3582;449;61;1;220,66;220,66
3739;463;61;1;207,57;207,57
3780;462;61;1;230,01;230,01
3830;468;61;1;200,09;200,09
3890;474;61;1;233,75;233,75
4042;488;61;1;230,01;230,01
4126;490;61;1;194,48;194,48
4143;495;61;1;200,09;200,09
4346;514;61;1;230,01;230,01
4374;517;61;1;211,31;211,31
4472;528;61;1;230,01;230,01
4587;546;61;1;209,44;209,44
4620;549;61;1;224,4;224,4
4890;572;61;1;200,09;200,09
5069;591;61;1;198,22;198,22
5167;607;61;1;194,48;194,48
5460;663;61;1;203,83;203,83
5526;685;61;1;196,35;196,35
5634;694;61;1;230,01;230,01
5681;717;61;1;194,48;194,48
5966;760;61;1;216,92;216,92
5978;759;61;1;220,66;220,66
6007;764;61;1;190,74;190,74
6488;842;61;1;220,66;220,66
6530;859;61;1;201,96;201,96
6677;893;61;1;198,22;198,22
6927;921;61;1;207,57;207,57
7036;930;61;1;207,57;207,57
7076;932;61;1;224,4;224,4
7170;948;61;1;220,66;220,66
7433;974;61;1;220,66;220,66
7609;986;61;1;222,53;222,53
7636;995;61;1;216,92;216,92
7799;1007;61;1;188,87;188,87
7874;1012;61;1;203,83;203,83
7897;1011;61;1;205,7;205,7
8398;1055;61;1;226,27;226,27
8964;1082;61;1;216,92;216,92
9082;1085;61;1;211,31;211,31
9425;1102;61;1;207,57;207,57
9598;1118;61;1;215,05;215,05
10024;1152;61;1;190,74;190,74
10031;1149;61;1;201,96;201,96
10237;1162;61;1;196,35;196,35
10504;1194;61;1;220,66;220,66
10591;1202;61;1;224,4;224,4
10636;1212;61;1;220,66;220,66
11047;1234;61;1;203,83;203,83
11138;1236;61;1;187;187
11263;1243;61;1;194,48;194,48
11287;1246;61;1;196,35;196,35
12129;1285;61;1;224,4;224,4
12670;1306;61;1;187;187
13111;1328;61;1;224,4;224,4
13265;1335;61;1;218,79;218,79
13547;1347;61;1;187;187
13644;1350;61;1;196,35;196,35
13903;1366;61;1;226,27;226,27
13921;1367;61;1;190,74;190,74
14056;1375;61;1;192,61;192,61
14485;1394;61;1;233,75;233,75
15301;1438;61;1;196,35;196,35
15444;1447;61;1;220,66;220,66
15565;1450;61;1;222,53;222,53
15642;1455;61;1;205,7;205,7
15932;1475;61;1;233,75;233,75
16099;1480;61;1;230,01;230,01
16186;1488;61;1;218,79;218,79
16215;1486;61;1;216,92;216,92
16288;1495;61;1;230,01;230,01
16382;1496;61;1;231,88;231,88
16558;1504;61;1;230,01;230,01
16871;1527;61;1;213,18;213,18
16905;1522;61;1;218,79;218,79
16951;1529;61;1;222,53;222,53
17002;1533;61;1;207,57;207,57
17013;1532;61;1;196,35;196,35
17335;1548;61;1;215,05;215,05
17359;1550;61;1;201,96;201,96
17371;1547;61;1;216,92;216,92
17503;1557;61;1;216,92;216,92
17801;1573;61;1;222,53;222,53
17893;1576;61;1;230,01;230,01
17905;1578;61;1;216,92;216,92
18069;1586;61;1;220,66;220,66
18102;1589;61;1;230,01;230,01
18343;1604;61;1;205,7;205,7
18473;1605;61;1;226,27;226,27
18763;1628;61;1;228,14;228,14
18882;1632;61;1;203,83;203,83
19882;1701;61;1;213,18;213,18
19980;1706;61;1;215,05;215,05
20251;1726;61;1;201,96;201,96
20351;1732;61;1;224,4;224,4
20397;1733;61;1;196,35;196,35
20494;1737;61;1;194,48;194,48
21089;1782;61;1;230,01;230,01
21645;1812;61;1;207,57;207,57
22013;1849;61;1;205,7;205,7
22040;1851;61;1;224,4;224,4
22322;1876;61;1;233,75;233,75
22530;1889;61;1;231,88;231,88
22651;1893;61;1;187;187
22768;1904;61;1;201,96;201,96
22857;1913;61;1;201,96;201,96
23000;1919;61;1;188,87;188,87
23449;1955;61;1;200,09;200,09
23730;1993;61;1;198,22;198,22
23777;1996;61;1;190,74;190,74
23856;1998;61;1;231,88;231,88
24456;2037;61;1;196,35;196,35
24588;2052;61;1;220,66;220,66
24674;2063;61;1;224,4;224,4
24681;2058;61;1;194,48;194,48
25109;2080;61;1;194,48;194,48
25264;2087;61;1;200,09;200,09
25607;2108;61;1;220,66;220,66
25617;2113;61;1;228,14;228,14
25645;2111;61;1;187;187
25723;2119;61;1;220,66;220,66
27111;2188;61;1;216,92;216,92
27490;2213;61;1;187;187
27539;2221;61;1;209,44;209,44
27843;2242;61;1;196,35;196,35
28120;2255;61;1;200,09;200,09
28264;2262;61;1;222,53;222,53
28467;2275;61;1;220,66;220,66
28776;2289;61;1;203,83;203,83
29277;2313;61;1;205,7;205,7
29483;2329;61;1;209,44;209,44
29609;2338;61;1;207,57;207,57
29714;2341;61;1;196,35;196,35
29970;2362;61;1;200,09;200,09
30059;2365;61;1;233,75;233,75
30074;2371;61;1;201,96;201,96
30251;2380;61;1;200,09;200,09
30707;2398;61;1;187;187
30889;2404;61;1;209,44;209,44
31146;2415;61;1;215,05;215,05
31185;2416;61;1;220,66;220,66
31485;2426;61;1;209,44;209,44
31511;2427;61;1;209,44;209,44
31946;2445;61;1;228,14;228,14
32198;2460;61;1;218,79;218,79
32879;2494;61;1;203,83;203,83
33406;2517;61;1;231,88;231,88
33846;2540;61;1;224,4;224,4
34023;2549;61;1;192,61;192,61
34092;2551;61;1;220,66;220,66
34263;2555;61;1;230,01;230,01
34823;2598;61;1;203,83;203,83
34869;2599;61;1;228,14;228,14
35037;2602;61;1;190,74;190,74
35108;2604;61;1;228,14;228,14
35429;2615;61;1;211,31;211,31
35865;2635;61;1;201,96;201,96
36002;2640;61;1;224,4;224,4
36511;2668;61;1;190,74;190,74
36604;2670;61;1;192,61;192,61
36651;2673;61;1;213,18;213,18
36792;2679;61;1;209,44;209,44
37061;2688;61;1;187;187
37532;2712;61;1;203,83;203,83
37933;2730;61;1;215,05;215,05
38507;2759;61;1;190,74;190,74
38534;2761;61;1;196,35;196,35
38816;2812;61;1;194,48;194,48
39024;2794;61;1;200,09;200,09
39145;2795;61;1;220,66;220,66
39262;2806;61;1;200,09;200,09
39351;2825;61;1;224,4;224,4
39494;2829;61;1;200,09;200,09
39943;2894;61;1;220,66;220,66
40224;2903;61;1;215,05;215,05
40271;2905;61;1;207,57;207,57
40350;2908;61;1;228,14;228,14
40775;1117;61;1;220,66;220,66
41201;1153;61;1;207,57;207,57
41208;1151;61;1;188,87;188,87
41414;1161;61;1;187;187
41681;1195;61;1;222,53;222,53
41768;1203;61;1;200,09;200,09
41813;1211;61;1;192,61;192,61
42224;2961;61;1;230,01;230,01
42315;2964;61;1;187;187
42440;2941;61;1;190,74;190,74
42464;2947;61;1;224,4;224,4
42995;592;61;1;222,53;222,53
43093;608;61;1;207,57;207,57
43386;664;61;1;201,96;201,96
43452;684;61;1;201,96;201,96
43560;692;61;1;190,74;190,74
43607;795;61;1;222,53;222,53
43892;761;61;1;213,18;213,18
43904;758;61;1;207,57;207,57
43933;763;61;1;233,75;233,75
44414;843;61;1;194,48;194,48
44456;860;61;1;190,74;190,74
44603;894;61;1;205,7;205,7
44853;920;61;1;194,48;194,48
44962;929;61;1;196,35;196,35
45002;931;61;1;215,05;215,05
45216;3049;61;1;201,96;201,96
45234;3050;61;1;218,79;218,79
45369;3058;61;1;201,96;201,96
45798;2974;61;1;211,31;211,31
46614;3026;61;1;192,61;192,61
46757;3036;61;1;190,74;190,74
47169;201;61;1;188,87;188,87
47242;208;61;1;201,96;201,96
47585;282;61;1;205,7;205,7
47629;289;61;1;218,79;218,79
47871;328;61;1;194,48;194,48
48366;398;61;1;216,92;216,92
48403;402;61;1;196,35;196,35
48526;3095;61;1;209,44;209,44
48559;3098;61;1;233,75;233,75
48800;3112;61;1;213,18;213,18
48930;3113;61;1;209,44;209,44
49220;3184;61;1;218,79;218,79
49339;3189;61;1;224,4;224,4
50339;3210;61;1;203,83;203,83
50437;3215;61;1;209,44;209,44
50708;3238;61;1;196,35;196,35
50808;3223;61;1;194,48;194,48
50854;3222;61;1;187;187
50951;3228;61;1;218,79;218,79
51463;3350;61;1;194,48;194,48
51490;3352;61;1;218,79;218,79
51772;3411;61;1;190,74;190,74
51980;3380;61;1;211,31;211,31
52101;3378;61;1;207,57;207,57
52218;3397;61;1;190,74;190,74
52307;3407;61;1;203,83;203,83
52762;3081;61;1;209,44;209,44
53303;3335;61;1;224,4;224,4
53744;3309;61;1;201,96;201,96
53898;3313;61;1;218,79;218,79
54180;3324;61;1;230,01;230,01
54277;3329;61;1;203,83;203,83
54401;3418;61;1;222,53;222,53
181;21;28;1;145;145
391;45;28;1;120,64;120,64
579;61;28;1;124,12;124,12
766;80;28;1;127,6;127,6
788;83;28;1;117,16;117,16
1066;108;28;1;128,76;128,76
1738;186;28;1;128,76;128,76
1779;180;28;1;145;145
2122;234;28;1;140,36;140,36
2157;230;28;1;139,2;139,2
2180;246;28;1;136,88;136,88
2230;260;28;1;143,84;143,84
2353;287;28;1;138,04;138,04
3081;392;28;1;143,84;143,84
3426;436;28;1;142,68;142,68
3703;455;28;1;128,76;128,76
3894;474;28;1;139,2;139,2
3973;480;28;1;120,64;120,64
4239;510;28;1;124,12;124,12
4253;507;28;1;134,56;134,56
4432;524;28;1;133,4;133,4
4510;533;28;1;124,12;124,12
4551;538;28;1;131,08;131,08
4596;546;28;1;117,16;117,16
4657;551;28;1;140,36;140,36
4698;558;28;1;125,28;125,28
4941;580;28;1;118,32;118,32
5038;603;28;1;142,68;142,68
5171;607;28;1;116;116
5553;680;28;1;129,92;129,92
5787;724;28;1;140,36;140,36
5838;734;28;1;128,76;128,76
6150;782;28;1;119,48;119,48
6409;833;28;1;132,24;132,24
6469;844;28;1;129,92;129,92
6560;857;28;1;127,6;127,6
6646;887;28;1;143,84;143,84
6888;911;28;1;122,96;122,96
7148;944;28;1;142,68;142,68
7368;972;28;1;135,72;135,72
7422;976;28;1;122,96;122,96
7763;1006;28;1;140,36;140,36
8000;1025;28;1;143,84;143,84
8093;1023;28;1;117,16;117,16
8152;1035;28;1;131,08;131,08
8227;1040;28;1;136,88;136,88
8556;1063;28;1;141,52;141,52
8610;1064;28;1;118,32;118,32
8998;1081;28;1;128,76;128,76
9018;1083;28;1;134,56;134,56
9155;1089;28;1;128,76;128,76
9324;1099;28;1;129,92;129,92
9625;1114;28;1;124,12;124,12
9736;1129;28;1;121,8;121,8
10216;1164;28;1;121,8;121,8
10363;1175;28;1;124,12;124,12
10421;1188;28;1;134,56;134,56
10430;1183;28;1;119,48;119,48
10535;1194;28;1;128,76;128,76
10585;1202;28;1;129,92;129,92
10961;1231;28;1;132,24;132,24
11144;1236;28;1;134,56;134,56
11160;1238;28;1;143,84;143,84
11489;1254;28;1;132,24;132,24
11520;1255;28;1;143,84;143,84
11578;1256;28;1;142,68;142,68
12177;1287;28;1;128,76;128,76
12698;1304;28;1;119,48;119,48
12880;1317;28;1;134,56;134,56
13092;1328;28;1;119,48;119,48
13237;1335;28;1;129,92;129,92
13349;1336;28;1;116;116
14053;1375;28;1;131,08;131,08
14540;1398;28;1;120,64;120,64
14551;1403;28;1;139,2;139,2
14739;1416;28;1;139,2;139,2
14947;1428;28;1;145;145
14982;1423;28;1;127,6;127,6
15021;1425;28;1;133,4;133,4
15188;1433;28;1;120,64;120,64
15365;1442;28;1;122,96;122,96
15671;1458;28;1;124,12;124,12
16103;1480;28;1;119,48;119,48
16166;1483;28;1;125,28;125,28
16259;1495;28;1;135,72;135,72
16392;1496;28;1;124,12;124,12
16498;1501;28;1;140,36;140,36
16599;1507;28;1;125,28;125,28
16833;1521;28;1;121,8;121,8
16973;1529;28;1;132,24;132,24
16988;1533;28;1;136,88;136,88
17183;1543;28;1;117,16;117,16
17383;1547;28;1;129,92;129,92
17679;1565;28;1;120,64;120,64
17940;1583;28;1;127,6;127,6
17986;1582;28;1;133,4;133,4
18028;1588;28;1;138,04;138,04
18617;1617;28;1;128,76;128,76
18736;1626;28;1;120,64;120,64
19349;1665;28;1;126,44;126,44
19744;1696;28;1;119,48;119,48
19849;1701;28;1;133,4;133,4
19944;1699;28;1;120,64;120,64
20010;1706;28;1;132,24;132,24
20112;1720;28;1;142,68;142,68
20974;1775;28;1;142,68;142,68
21033;1779;28;1;140,36;140,36
21326;1796;28;1;117,16;117,16
21753;1821;28;1;129,92;129,92
21863;1838;28;1;141,52;141,52
22131;1860;28;1;125,28;125,28
22302;1878;28;1;138,04;138,04
22444;1884;28;1;141,52;141,52
22716;1903;28;1;132,24;132,24
22897;1912;28;1;128,76;128,76
22983;1922;28;1;121,8;121,8
23054;1926;28;1;139,2;139,2
23318;1946;28;1;132,24;132,24
23957;2004;28;1;136,88;136,88
23998;2010;28;1;122,96;122,96
24148;2015;28;1;119,48;119,48
24394;2033;28;1;120,64;120,64
24515;2048;28;1;129,92;129,92
24599;2052;28;1;134,56;134,56
24660;2057;28;1;126,44;126,44
24694;2058;28;1;142,68;142,68
24787;2069;28;1;139,2;139,2
24862;2070;28;1;122,96;122,96
24995;2075;28;1;135,72;135,72
25121;2080;28;1;125,28;125,28
25373;2094;28;1;120,64;120,64
25500;2103;28;1;140,36;140,36
25655;2111;28;1;129,92;129,92
26643;2167;28;1;126,44;126,44
27000;2186;28;1;122,96;122,96
27406;2211;28;1;116;116
27460;2217;28;1;116;116
27859;2243;28;1;145;145
28060;2251;28;1;125,28;125,28
28561;2280;28;1;143,84;143,84
28813;2290;28;1;128,76;128,76
29014;2299;28;1;145;145
29037;2302;28;1;122,96;122,96
29331;2314;28;1;128,76;128,76
29521;2329;28;1;134,56;134,56
29557;2335;28;1;129,92;129,92
29724;2341;28;1;121,8;121,8
29886;2359;28;1;116;116
29953;2357;28;1;117,16;117,16
29999;2362;28;1;132,24;132,24
30046;2365;28;1;132,24;132,24
30540;2391;28;1;141,52;141,52
30643;2397;28;1;135,72;135,72
30746;2399;28;1;129,92;129,92
30828;2403;28;1;118,32;118,32
31535;2430;28;1;128,76;128,76
31573;2432;28;1;145;145
31861;2441;28;1;132,24;132,24
31932;2445;28;1;134,56;134,56
32201;2460;28;1;140,36;140,36
32405;2475;28;1;116;116
32516;2479;28;1;129,92;129,92
33349;2515;28;1;133,4;133,4
33418;2518;28;1;120,64;120,64
33598;2528;28;1;118,32;118,32
33916;2545;28;1;127,6;127,6
34112;2551;28;1;138,04;138,04
34160;2552;28;1;134,56;134,56
34494;2569;28;1;116;116
34728;2590;28;1;136,88;136,88
34911;2599;28;1;131,08;131,08
35084;2605;28;1;119,48;119,48
35133;2604;28;1;145;145
35944;2637;28;1;126,44;126,44
35967;2638;28;1;117,16;117,16
36020;2648;28;1;138,04;138,04
36156;2657;28;1;141,52;141,52
36410;2663;28;1;131,08;131,08
36540;2671;28;1;139,2;139,2
36773;2679;28;1;136,88;136,88
36982;2686;28;1;118,32;118,32
37085;2688;28;1;122,96;122,96
37195;2701;28;1;126,44;126,44
37352;2704;28;1;145;145
37422;2709;28;1;118,32;118,32
37482;2714;28;1;132,24;132,24
37512;2712;28;1;134,56;134,56
37747;2723;28;1;119,48;119,48
37884;2729;28;1;122,96;122,96
38040;2734;28;1;143,84;143,84
38341;2745;28;1;128,76;128,76
38625;2769;28;1;141,52;141,52
38796;2816;28;1;119,48;119,48
38938;2785;28;1;145;145
39210;2805;28;1;131,08;131,08
39391;2822;28;1;116;116
39477;2831;28;1;133,4;133,4
39548;2836;28;1;116;116
39812;2856;28;1;118,32;118,32
40451;2913;28;1;128,76;128,76
40492;2919;28;1;127,6;127,6
40802;1123;28;1;143,84;143,84
40913;1128;28;1;126,44;126,44
41393;1163;28;1;125,28;125,28
41540;1174;28;1;132,24;132,24
41598;1189;28;1;139,2;139,2
41607;1185;28;1;131,08;131,08
41712;1195;28;1;133,4;133,4
41762;1203;28;1;118,32;118,32
42138;2962;28;1;124,12;124,12
42321;2964;28;1;125,28;125,28
42337;2940;28;1;129,92;129,92
42666;2954;28;1;126,44;126,44
42697;2952;28;1;142,68;142,68
42755;2953;28;1;118,32;118,32
42867;581;28;1;141,52;141,52
42964;602;28;1;128,76;128,76
43097;608;28;1;133,4;133,4
43479;679;28;1;128,76;128,76
43713;817;28;1;140,36;140,36
43764;733;28;1;118,32;118,32
44076;781;28;1;145;145
44335;834;28;1;134,56;134,56
44395;845;28;1;116;116
44486;856;28;1;118,32;118,32
44572;886;28;1;120,64;120,64
44814;912;28;1;129,92;129,92
45366;3058;28;1;131,08;131,08
45853;2979;28;1;124,12;124,12
45864;2983;28;1;142,68;142,68
46052;3000;28;1;135,72;135,72
46260;3015;28;1;129,92;129,92
46295;3004;28;1;143,84;143,84
46334;3007;28;1;125,28;125,28
46501;3021;28;1;127,6;127,6
46678;3031;28;1;133,4;133,4
47002;276;28;1;117,16;117,16
47043;178;28;1;117,16;117,16
47386;233;28;1;140,36;140,36
47421;229;28;1;125,28;125,28
47444;254;28;1;132,24;132,24
47494;261;28;1;142,68;142,68
47617;296;28;1;142,68;142,68
48345;391;28;1;134,56;134,56
48485;3097;28;1;126,44;126,44
49074;3126;28;1;117,16;117,16
49193;3179;28;1;141,52;141,52
49806;3164;28;1;117,16;117,16
50201;3209;28;1;122,96;122,96
50306;3210;28;1;125,28;125,28
50401;3207;28;1;131,08;131,08
50467;3215;28;1;120,64;120,64
50569;3281;28;1;128,76;128,76
51581;3360;28;1;136,88;136,88
51752;3413;28;1;127,6;127,6
51894;3386;28;1;120,64;120,64
52166;3395;28;1;138,04;138,04
52810;3083;28;1;117,16;117,16
53331;3331;28;1;121,8;121,8
53513;3308;28;1;120,64;120,64
53725;3309;28;1;120,64;120,64
53870;3313;28;1;128,76;128,76
53982;3315;28;1;133,4;133,4
54430;3421;28;1;141,52;141,52
201;22;74;1;162,24;162,24
370;37;74;1;179,4;179,4
666;71;74;1;165,36;165,36
671;74;74;1;188,76;188,76
782;83;74;1;184,08;184,08
871;90;74;1;187,2;187,2
891;94;74;1;157,56;157,56
1228;126;74;1;160,68;160,68
1252;122;74;1;195;195
1624;162;74;1;177,84;177,84
1793;189;74;1;182,52;182,52
1982;209;74;1;187,2;187,2
2037;216;74;1;185,64;185,64
2048;222;74;1;193,44;193,44
2069;224;74;1;185,64;185,64
2357;285;74;1;156;156
2604;330;74;1;184,08;184,08
2914;360;74;1;162,24;162,24
3046;394;74;1;166,92;166,92
3098;399;74;1;193,44;193,44
3132;403;74;1;177,84;177,84
3178;413;74;1;166,92;166,92
3414;437;74;1;191,88;191,88
3496;441;74;1;162,24;162,24
3709;459;74;1;188,76;188,76
3869;470;74;1;177,84;177,84
3888;474;74;1;160,68;160,68
4178;499;74;1;166,92;166,92
4372;517;74;1;160,68;160,68
4895;573;74;1;187,2;187,2
5060;598;74;1;162,24;162,24
5075;591;74;1;173,16;173,16
5250;626;74;1;180,96;180,96
5568;699;74;1;179,4;179,4
5846;726;74;1;163,8;163,8
5860;732;74;1;160,68;160,68
5930;753;74;1;184,08;184,08
6014;765;74;1;168,48;168,48
6035;771;74;1;190,32;190,32
6071;772;74;1;157,56;157,56
6353;830;74;1;163,8;163,8
6618;879;74;1;160,68;160,68
6640;873;74;1;163,8;163,8
6768;901;74;1;174,72;174,72
6851;906;74;1;191,88;191,88
6879;910;74;1;195;195
7711;1000;74;1;166,92;166,92
7867;1012;74;1;195;195
7952;1017;74;1;182,52;182,52
8194;1034;74;1;157,56;157,56
8516;1063;74;1;162,24;162,24
8675;1070;74;1;176,28;176,28
8931;1082;74;1;177,84;177,84
